GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.0,19,5.0,4,0,0,92.01,91.67,7.63,7.33,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.0,18,0.0,4,0,0,94.44,91.67,7.01,6.87,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,8.2,21,3.0,4,0,0,84.72,88.89,7.55,8.63,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,0.0,0.0,20,3.0,4,0,0,63.1,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,8.7,23,3.0,4,0,0,90.28,88.89,8.82,8.9,Aprovado
M,Uniao Estavel,Processo Seletivo - SiSU,Matemática Discreta,60.0,55.0,0.0,35,1.0,4,0,0,36.63,23.61,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,4.0,9.0,19,0.0,4,0,0,97.22,94.44,8.93,8.93,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,68.0,0.0,26,2.0,4,0,0,26.39,5.56,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,8.0,8.0,28,0.0,4,0,0,83.33,88.89,7.15,7.13,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,8.0,8.0,22,0.0,4,0,0,85.16,88.89,3.79,5.21,Aprovado
M,Solteiro(a),Reopção de Curso,Matemática Discreta,60.0,4.0,5.74,31,0.0,4,0,0,80.98,94.44,4.88,6.87,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.45,18,7.0,4,0,0,95.14,91.67,8.83,8.77,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,10.0,8.0,18,6.0,4,0,0,94.44,86.11,8.24,8.13,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,8.1,18,7.0,4,0,0,95.83,88.89,7.6,7.54,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,8.55,18,7.0,4,0,0,95.83,88.89,8.77,8.71,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,7.43,19,5.0,4,0,0,93.06,91.67,7.33,7.95,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,10.0,5.48,22,5.0,4,0,0,68.19,86.11,4.29,6.12,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,10.0,8.1,19,5.0,4,0,0,93.75,86.11,7.95,7.84,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,3.5,19,0.0,4,0,0,83.49,91.67,7.64,7.2,Reprovado
F,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.0,17,0.0,4,0,0,97.92,91.67,8.6,8.4,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,0.0,0.0,31,3.0,4,0,0,63.89,100.0,0.0,0.0,Reprovado
M,Casado(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.75,43,7.0,4,0,0,94.62,91.67,8.83,8.7,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,9.9,18,0.0,4,0,0,96.88,91.67,9.02,9.02,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,5.7,17,3.0,4,0,0,95.14,88.89,5.05,5.53,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.0,17,4.0,4,0,0,94.44,91.67,7.84,7.63,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.0,21,3.0,4,0,0,94.44,91.67,7.26,7.09,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.5,28,0.0,4,0,0,72.92,97.22,6.68,6.37,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,70.0,0.0,18,7.0,4,0,0,80.74,2.78,3.44,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,10.0,8.2,18,5.0,4,0,0,94.44,86.11,8.43,8.49,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,16.0,1.86,18,7.0,4,0,0,80.74,77.78,3.44,4.12,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,12.0,3.78,18,7.0,4,0,0,80.74,83.33,3.44,5.55,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.0,18,3.0,4,0,0,97.57,91.67,8.35,8.19,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,6.03,29,8.0,4,0,0,90.97,88.89,7.58,7.52,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,8.2,41,8.0,4,0,0,95.14,88.89,7.76,7.47,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,12.0,2.58,20,3.0,4,0,0,73.81,83.33,0.69,0.69,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,12.0,6.68,19,0.0,4,0,0,95.31,83.33,7.6,7.54,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,0.0,0.0,19,3.0,4,0,0,76.59,100.0,0.56,0.56,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.35,18,4.0,4,0,0,93.4,91.67,8.5,8.32,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,10.0,2.95,18,7.0,4,0,0,90.28,86.11,5.36,6.24,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,0.0,0.0,18,3.0,4,0,0,69.44,100.0,0.23,0.23,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,8.0,19,0.0,4,0,0,93.4,88.89,8.34,8.36,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,0.0,0.0,18,3.0,4,0,0,75.79,100.0,0.33,0.33,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,50.0,0.0,19,9.0,4,0,0,60.75,30.56,3.24,1.75,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,12.0,4.2,19,9.0,4,0,0,60.75,83.33,3.24,4.46,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,10.0,5.58,19,9.0,4,0,0,96.53,86.11,7.5,7.22,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,8.0,17,5.0,4,0,0,93.75,88.89,8.02,7.99,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,6.0,8.65,18,7.0,4,0,0,96.88,91.67,9.0,9.03,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,12.0,6.38,18,8.0,4,0,0,92.01,83.33,7.51,7.41,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,10.0,8.0,17,5.0,4,0,0,91.67,86.11,7.53,7.39,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,0.0,0.0,17,3.0,4,0,0,72.22,100.0,1.26,0.33,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Matemática Discreta,60.0,8.0,5.33,19,0.0,4,0,0,83.85,88.89,3.14,4.24,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,3.0,8.0,17,5.0,4,0,0,93.92,95.83,7.3,7.3,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.0,18,2.0,4,0,0,97.57,100.0,8.04,8.04,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.0,17,4.0,4,0,0,98.61,97.22,7.83,7.83,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,48.0,0.0,19,2.0,4,0,0,40.1,33.33,0.57,0.57,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.15,21,5.0,4,0,0,99.65,100.0,7.31,7.31,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,70.0,0.0,26,0.0,4,0,0,31.17,2.78,0.0,0.0,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,4.0,8.0,18,7.0,4,0,0,95.48,94.44,7.26,7.26,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,9.0,18,4.0,4,0,0,95.66,97.22,8.41,8.41,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,4.0,8.0,19,4.0,4,0,0,92.75,94.44,7.49,7.42,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,57.0,0.0,29,2.0,4,0,0,37.5,20.83,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,4.0,8.0,19,0.0,4,0,0,97.22,94.44,6.41,6.57,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.25,17,6.0,4,0,0,94.29,97.22,6.52,6.65,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.75,18,4.0,4,0,0,96.18,97.22,8.01,8.01,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,3.0,8.0,20,0.0,4,0,0,97.39,95.83,7.54,7.54,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.15,18,0.0,4,0,0,95.83,97.22,7.48,7.48,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.0,18,4.0,4,0,0,97.57,97.22,7.17,7.17,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,10.0,8.0,18,0.0,4,0,0,90.28,86.11,6.66,6.49,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,7.0,5.0,22,0.0,4,0,0,82.09,90.28,5.64,7.05,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.5,18,7.0,4,0,0,96.61,100.0,7.49,7.42,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,51.0,0.0,19,2.0,4,0,0,51.56,29.17,0.19,0.19,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.0,18,4.0,4,0,0,98.61,100.0,9.33,9.33,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,11.0,8.0,22,1.0,4,0,0,76.56,84.72,3.28,3.28,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.1,18,0.0,4,0,0,95.14,100.0,7.2,7.2,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.0,18,0.0,4,0,0,97.84,100.0,7.33,7.25,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,52.0,0.0,19,2.0,4,0,0,56.42,27.78,0.49,0.49,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,6.0,8.0,26,0.0,4,0,0,95.45,91.67,6.03,5.95,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,8.0,8.0,18,7.0,4,0,0,91.05,88.89,6.96,6.58,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.0,18,2.0,4,0,0,57.18,100.0,2.27,3.41,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,8.0,8.0,18,5.0,4,0,0,81.32,88.89,4.87,5.69,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,53.0,0.0,26,2.0,4,0,0,40.28,26.39,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,3.0,8.0,18,3.0,4,0,0,76.25,95.83,4.63,5.79,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.75,17,4.0,4,0,0,100.0,100.0,8.7,8.7,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,3.14,21,3.0,4,0,0,62.78,100.0,2.61,4.41,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,43.0,0.0,18,2.0,4,0,0,81.42,40.28,5.12,5.12,Reprovado por Freqüência
M,Uniao Estavel,Processo Seletivo - SiSU,Matemática Discreta,60.0,22.0,0.48,60,0.0,4,0,0,56.79,69.44,2.51,5.61,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,66.0,0.0,24,0.0,4,0,0,27.38,8.33,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.0,20,0.0,4,0,0,89.24,100.0,4.55,4.45,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,8.0,8.0,26,0.0,4,0,0,93.59,88.89,5.76,5.59,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,8.0,8.0,18,4.0,4,0,0,82.13,88.89,3.32,5.18,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.0,19,5.0,4,0,0,86.11,100.0,5.28,6.5,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,3.0,8.0,19,6.0,4,0,0,87.64,95.83,6.18,6.7,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.0,18,0.0,4,0,0,98.76,97.22,6.2,5.88,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,0.0,55,3.0,4,0,0,58.33,100.0,0.34,0.34,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,68.0,0.0,32,2.0,4,0,0,22.07,5.56,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.36,18,0.0,4,0,0,87.5,100.0,4.92,6.09,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,2.83,19,3.0,4,0,0,86.11,100.0,2.79,2.79,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.51,17,4.0,4,0,0,97.4,100.0,8.17,8.17,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,6.21,17,5.0,4,0,0,94.72,100.0,6.05,6.66,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.59,17,3.0,4,0,0,94.27,100.0,7.38,7.38,Aprovado
M,Uniao Estavel,Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.0,26,5.0,4,0,0,83.06,100.0,3.58,4.47,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,0.0,31,3.0,4,0,0,27.78,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,2.44,18,2.0,4,0,0,75.0,100.0,2.48,2.58,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.15,18,0.0,4,0,0,94.75,100.0,7.03,6.82,Aprovado
M,Solteiro(a),Transferência Externa,Matemática Discreta,60.0,0.0,0.0,22,4.0,4,0,0,36.11,100.0,0.0,0.0,Reprovado
M,Outros,Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.02,17,5.0,4,0,0,92.75,100.0,6.89,7.12,Aprovado
F,Outros,Mobilidade Acadêmica,Matemática Discreta,60.0,0.0,0.0,42,2.0,4,0,0,63.33,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,0.0,20,2.0,4,0,0,72.73,100.0,1.87,2.58,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,0.0,21,4.0,4,0,0,30.34,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,1.96,17,3.0,4,0,0,77.78,100.0,2.12,2.12,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.13,18,6.0,4,0,0,82.08,100.0,4.28,5.35,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.67,17,5.0,4,0,0,97.57,100.0,7.8,7.8,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,7.14,18,0.0,4,0,0,80.38,100.0,6.01,6.01,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,4.46,17,4.0,4,0,0,96.53,100.0,4.61,4.61,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.06,19,5.0,4,0,0,96.53,100.0,7.06,7.06,Aprovado
F,Não informado,Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.0,18,3.0,4,0,0,71.33,100.0,3.53,5.64,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.58,17,4.0,4,0,0,96.53,100.0,8.34,8.34,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.0,23,0.0,4,0,0,93.11,97.22,2.91,4.5,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,4.0,0.17,23,0.0,4,0,0,93.11,94.44,2.91,1.9,Reprovado
M,Solteiro(a),Transferência Externa,Matemática Discreta,60.0,24.0,0.0,19,0.0,4,0,0,57.82,66.67,1.68,0.12,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,2.67,23,0.0,4,0,0,93.11,100.0,2.91,3.74,Reprovado
M,Solteiro(a),Transferência Externa,Matemática Discreta,60.0,60.0,0.0,19,0.0,4,0,0,57.82,16.67,1.68,1.02,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.65,18,3.0,4,0,0,72.74,100.0,2.83,5.14,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,15.0,0.0,19,3.0,4,0,0,81.76,79.17,2.28,0.57,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,3.6,19,3.0,4,0,0,81.76,100.0,2.28,3.73,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.0,18,2.0,4,0,0,86.53,100.0,4.34,5.42,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.48,17,0.0,4,0,0,95.68,100.0,7.37,7.47,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,0.0,20,5.0,4,0,0,39.32,100.0,0.37,0.68,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,3.88,18,2.0,4,0,0,83.91,100.0,4.05,4.67,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,30.0,0.0,19,5.0,4,0,0,70.67,58.33,1.94,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,3.17,19,5.0,4,0,0,70.67,100.0,1.94,3.92,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.01,20,0.0,4,0,0,70.46,100.0,3.88,3.86,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,5.09,21,4.0,4,0,0,98.96,100.0,7.44,7.44,Aprovado
M,Solteiro(a),Mandado de Segurança,Matemática Discreta,60.0,0.0,9.72,17,1.0,4,0,0,97.05,100.0,7.74,7.74,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.38,19,0.0,4,0,0,96.3,97.22,7.22,7.12,Aprovado
F,Casado(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.0,22,4.0,4,0,0,94.27,100.0,7.36,7.36,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,2.69,27,5.0,4,0,0,81.94,100.0,4.85,5.58,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.25,20,0.0,4,0,0,97.98,100.0,6.66,7.39,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.0,22,0.0,4,0,0,87.65,97.22,7.08,6.74,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,0.0,22,4.0,4,0,0,41.39,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,8.99,20,3.0,4,0,0,70.49,100.0,5.64,7.52,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,0.0,24,3.0,4,0,0,71.7,100.0,0.51,0.51,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,70.0,0.0,18,5.0,4,0,0,64.47,2.78,3.51,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,30.0,0.0,20,5.0,4,0,0,39.32,58.33,0.37,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,3.56,18,5.0,4,0,0,64.47,100.0,3.51,5.26,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,4.0,7.44,16,0.0,4,0,0,75.46,94.44,4.43,5.29,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,3.0,3.65,16,0.0,4,0,0,75.46,95.83,4.43,7.34,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,8.0,5.01,21,4.0,4,0,0,73.74,88.89,4.86,3.83,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,10.0,9.04,18,0.0,4,0,0,43.55,86.11,3.8,8.97,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,6.0,0.0,21,0.0,4,0,0,81.17,91.67,2.57,2.78,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,3.0,5.97,19,0.0,4,0,0,70.95,95.83,5.33,5.84,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.08,29,2.0,4,0,0,85.76,97.22,7.47,7.47,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,6.0,5.46,17,0.0,4,0,0,81.25,91.67,5.28,4.19,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,28.0,0.0,20,3.0,4,0,0,54.17,61.11,1.54,1.3,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,10.0,8.0,23,0.0,4,0,0,43.23,86.11,1.22,2.67,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,8.0,0.4,23,0.0,4,0,0,43.23,88.89,1.22,0.44,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,6.0,8.0,27,0.0,4,0,0,75.0,91.67,4.72,6.07,Aprovado
M,Solteiro(a),Reopção de Curso,Matemática Discreta,60.0,0.0,7.01,20,0.0,4,0,0,60.59,100.0,6.06,8.08,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,0.0,9.51,18,0.0,4,0,0,96.87,100.0,9.02,9.02,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,1.0,9.42,18,4.0,4,0,0,98.44,98.61,8.88,8.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,4.0,5.66,18,0.0,4,0,0,89.21,94.44,5.21,4.65,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,2.78,18,0.0,4,0,0,89.21,97.22,5.21,5.56,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,5.0,8.2,18,0.0,4,0,0,94.62,93.06,8.48,8.48,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,58.0,0.0,21,0.0,4,0,0,63.61,19.44,2.09,1.22,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,20.0,0.83,21,0.0,4,0,0,63.61,72.22,2.09,3.01,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,4.0,8.75,19,0.0,4,0,0,85.42,94.44,8.59,8.59,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,8.17,18,0.0,4,0,0,95.33,97.22,5.75,5.77,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,6.0,3.09,18,2.0,4,0,0,70.65,91.67,2.07,3.74,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,6.0,8.82,18,0.0,4,0,0,93.19,91.67,5.96,6.11,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,68.0,0.0,18,2.0,4,0,0,70.65,5.56,2.07,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,9.01,18,0.0,4,0,0,98.26,97.22,8.3,8.3,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,3.0,5.76,19,0.0,4,0,0,97.07,95.83,6.94,6.81,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Matemática Discreta,60.0,2.0,5.02,18,0.0,4,0,0,93.69,97.22,6.03,3.88,Aprovado
