PERIODO_IDEAL ,GENERO ,ESTADO_CIVIL  ,FORMA_INGRESSO               ,NOME_ATIV_CURRIC                               ,CH_TOTAL ,NUM_FALTAS ,MEDIA_FINAL ,SITUACAO                 ,IDADE_PRIMEIRO_ANO ,DURACAO_CURSO ,CREDITO_TEORICO ,CREDITO_PRATICO ,CREDITO_CAMPO ,PERCENTUAL_FREQUENCIA_PERIODO ,PERCENTUAL_FREQUENCIA_DISCIPLINA ,MEDIA_PERIODO ,MEDIA_SEMESTRE ,FORMA_EVASAO
            1 ,F      ,Solteiro(a)   ,Transferência Externa        ,Geometria Analítica para Educação Básica       ,    60.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                21 ,          7.0 ,              4 ,              0 ,            0 ,                         3.89 ,                            0.0  ,         0.07 ,          0.0  ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       3.0 ,       8.0  ,Aprovado                 ,                19 ,          5.0 ,              4 ,              0 ,            0 ,                        98.78 ,                           95.83 ,         8.36 ,          8.36 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       2.0 ,       8.75 ,Aprovado                 ,                19 ,          7.0 ,              4 ,              0 ,            0 ,                        84.72 ,                           97.22 ,         5.82 ,          6.32 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Transferência Externa        ,Geometria Analítica para Educação Básica       ,    60.0 ,       0.0 ,       0.0  ,Reprovado                ,                25 ,          7.0 ,              4 ,              0 ,            0 ,                        26.07 ,                          100.0  ,         0.3  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       4.0 ,       9.25 ,Aprovado                 ,                20 ,          5.0 ,              4 ,              0 ,            0 ,                        97.57 ,                           94.44 ,         8.69 ,          8.69 ,Formado
            1 ,M      ,Não informado ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       2.0 ,       8.4  ,Aprovado                 ,                23 ,          9.0 ,              4 ,              0 ,            0 ,                        97.22 ,                           97.22 ,         7.64 ,          7.64 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       2.0 ,       8.5  ,Aprovado                 ,                18 ,          9.0 ,              4 ,              0 ,            0 ,                        99.31 ,                           97.22 ,         8.2  ,          8.2  ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,      10.0 ,       0.0  ,Reprovado                ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        88.35 ,                           86.11 ,         4.1  ,          4.14 ,Jubilamento
            1 ,M      ,Casado(a)     ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       2.0 ,       6.38 ,Aprovado                 ,                31 ,          6.0 ,              4 ,              0 ,            0 ,                        98.61 ,                           97.22 ,         8.46 ,          8.46 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       9.0 ,       2.88 ,Reprovado                ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        88.35 ,                           87.5  ,         4.1  ,          2.36 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                29 ,          6.0 ,              4 ,              0 ,            0 ,                        85.52 ,                            0.0  ,         3.62 ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       2.0 ,       3.25 ,Reprovado                ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        88.35 ,                           97.22 ,         4.1  ,          5.58 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       5.0 ,       3.0  ,Reprovado                ,                29 ,          6.0 ,              4 ,              0 ,            0 ,                        85.52 ,                           93.06 ,         3.62 ,          3.83 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       5.0 ,       3.55 ,Reprovado                ,                29 ,          6.0 ,              4 ,              0 ,            0 ,                        85.52 ,                           93.06 ,         3.62 ,          5.43 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       3.0 ,       8.0  ,Aprovado                 ,                17 ,          4.0 ,              4 ,              0 ,            0 ,                        98.78 ,                           95.83 ,         8.57 ,          8.57 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       2.0 ,       5.4  ,Aprovado                 ,                17 ,          9.0 ,              4 ,              0 ,            0 ,                        98.61 ,                           97.22 ,         7.53 ,          7.53 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       3.0 ,       9.7  ,Aprovado                 ,                21 ,          4.0 ,              4 ,              0 ,            0 ,                        98.78 ,                           95.83 ,         9.59 ,          9.59 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       6.0 ,       8.0  ,Aprovado                 ,                18 ,         10.0 ,              4 ,              0 ,            0 ,                        97.22 ,                           91.67 ,         6.28 ,          4.6  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       3.0 ,       9.25 ,Aprovado                 ,                18 ,          4.0 ,              4 ,              0 ,            0 ,                        99.13 ,                           95.83 ,         8.9  ,          8.9  ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       9.0 ,       3.4  ,Reprovado                ,                18 ,         10.0 ,              4 ,              0 ,            0 ,                        97.22 ,                           87.5  ,         6.28 ,          3.13 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       3.0 ,       3.92 ,Reprovado                ,                18 ,         10.0 ,              4 ,              0 ,            0 ,                        97.22 ,                           95.83 ,         6.28 ,          3.88 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       3.0 ,       4.45 ,Reprovado                ,                20 ,          6.0 ,              4 ,              0 ,            0 ,                        87.5  ,                           95.83 ,         4.34 ,          6.41 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                21 ,          6.0 ,              4 ,              0 ,            0 ,                        78.84 ,                            0.0  ,         4.13 ,          4.22 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    72.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                19 ,          4.0 ,              4 ,              0 ,            0 ,                        34.32 ,                           16.67 ,         0.03 ,          0.03 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       0.0 ,       6.25 ,Aprovado                 ,                21 ,          6.0 ,              4 ,              0 ,            0 ,                        78.84 ,                          100.0  ,         4.13 ,          4.51 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       0.0 ,       4.5  ,Reprovado                ,                23 ,         10.0 ,              4 ,              0 ,            0 ,                        92.86 ,                          100.0  ,         4.44 ,          6.47 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       5.0 ,       2.25 ,Reprovado                ,                21 ,          6.0 ,              4 ,              0 ,            0 ,                        78.84 ,                           93.06 ,         4.13 ,          5.23 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       4.0 ,       2.15 ,Reprovado                ,                23 ,         10.0 ,              4 ,              0 ,            0 ,                        92.86 ,                           94.44 ,         4.44 ,          2.65 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       7.0 ,       3.85 ,Reprovado                ,                23 ,         10.0 ,              4 ,              0 ,            0 ,                        92.86 ,                           90.28 ,         4.44 ,          5.55 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,      58.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        71.9  ,                           19.44 ,         2.42 ,          0.21 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,       5.0 ,       2.88 ,Reprovado                ,                23 ,         10.0 ,              4 ,              0 ,            0 ,                        92.86 ,                           93.06 ,         4.44 ,          5.06 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Geometria Analítica para Educação Básica       ,    60.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        71.9  ,                            0.0  ,         2.42 ,          1.63 ,Jubilamento
